file_name,var_name,sensor_X,sensor_Y,dist,diff_time,MAPE,Bias
HYPERNETS_vs_TRIOS_vs_20240810T151500_ED.csv,ED,Hyp,TRIOS,2.73,13,23.9,23.7
HYPERNETS_vs_TRIOS_vs_20240814T071700_ED.csv,ED,Hyp,TRIOS,2.96,14,39.6,-71.3
HYPERNETS_vs_TRIOS_vs_20240808T065700_LD.csv,LD,Hyp,TRIOS,0.63,2,43.8,-89.6
HYPERNETS_vs_TRIOS_vs_20240810T124500_LD.csv,LD,Hyp,TRIOS,0.17,1,31.5,-51.8
HYPERNETS_vs_TRIOS_vs_20240812T104500_LD.csv,LD,Hyp,TRIOS,0.02,1,33.7,-55.2
HYPERNETS_vs_TRIOS_vs_20240813T080100_LD.csv,LD,Hyp,TRIOS,0.5,2,34.1,-57.8
HYPERNETS_vs_TRIOS_vs_20240813T082000_LD.csv,LD,Hyp,TRIOS,0.64,2,40.9,-76.9
HYPERNETS_vs_TRIOS_vs_20240813T084000_LD.csv,LD,Hyp,TRIOS,0.29,1,40.3,-74.7
HYPERNETS_vs_TRIOS_vs_20240813T093100_LD.csv,LD,Hyp,TRIOS,0.02,2,53.1,-121.5
HYPERNETS_vs_TRIOS_vs_20240813T094000_LD.csv,LD,Hyp,TRIOS,0.05,1,55.1,-133.2
HYPERNETS_vs_TRIOS_vs_20240813T100100_LD.csv,LD,Hyp,TRIOS,0.01,2,36.3,-62.2
HYPERNETS_vs_TRIOS_vs_20240813T102100_LD.csv,LD,Hyp,TRIOS,0.11,3,41.5,-77.5
HYPERNETS_vs_TRIOS_vs_20240813T151000_LD.csv,LD,Hyp,TRIOS,0.22,2,39.3,-73.3
HYPERNETS_vs_TRIOS_vs_20240814T114100_LD.csv,LD,Hyp,TRIOS,0.98,4,39.6,-71.9
HYPERNETS_vs_TRIOS_vs_20240815T091000_LD.csv,LD,Hyp,TRIOS,0.07,2,52,-119.2
HYPERNETS_vs_TRIOS_vs_20240815T092000_LD.csv,LD,Hyp,TRIOS,0.02,2,68.9,-237.2
HYPERNETS_vs_TRIOS_vs_20240815T094500_LD.csv,LD,Hyp,TRIOS,0.04,0,61.4,-172.8
HYPERNETS_vs_TRIOS_vs_20240816T080100_LD.csv,LD,Hyp,TRIOS,0.38,2,37.3,-66.9
HYPERNETS_vs_TRIOS_vs_20240816T081000_LD.csv,LD,Hyp,TRIOS,0.41,2,35.1,-60.4
HYPERNETS_vs_TRIOS_vs_20240816T082000_LD.csv,LD,Hyp,TRIOS,0.06,1,38.5,-70.1
HYPERNETS_vs_TRIOS_vs_20240816T083100_LD.csv,LD,Hyp,TRIOS,0.26,2,37.9,-68.6
HYPERNETS_vs_TRIOS_vs_20240816T085100_LD.csv,LD,Hyp,TRIOS,0.13,2,34.5,-58
HYPERNETS_vs_TRIOS_vs_20240816T090000_LD.csv,LD,Hyp,TRIOS,0.07,3,38.5,-69.3
HYPERNETS_vs_TRIOS_vs_20240810T120000_LU.csv,LU,Hyp,TRIOS,0.59,3,31.9,-50.4
HYPERNETS_vs_TRIOS_vs_20240810T131500_LU.csv,LU,Hyp,TRIOS,0.6,2,34.5,-67
HYPERNETS_vs_TRIOS_vs_20240810T144500_LU.csv,LU,Hyp,TRIOS,0.11,1,44,-98.3
HYPERNETS_vs_TRIOS_vs_20240812T104500_LU.csv,LU,Hyp,TRIOS,0.02,1,33.6,-52.4
HYPERNETS_vs_TRIOS_vs_20240812T120000_LU.csv,LU,Hyp,TRIOS,0.24,3,34.9,-54.7
HYPERNETS_vs_TRIOS_vs_20240813T082000_LU.csv,LU,Hyp,TRIOS,0.64,2,36.8,-56.3
HYPERNETS_vs_TRIOS_vs_20240813T144100_LU.csv,LU,Hyp,TRIOS,0.52,2,48.8,-108.9
HYPERNETS_vs_TRIOS_vs_20240815T092000_LU.csv,LU,Hyp,TRIOS,0.02,2,36.8,-53.2
HYPERNETS_vs_TRIOS_vs_20240810T073600_LW.csv,LW,Hyp,TRIOS,0.77,2,65.4,-233.2
HYPERNETS_vs_TRIOS_vs_20240810T113000_LW.csv,LW,Hyp,TRIOS,1.14,7,53.3,-111.1
HYPERNETS_vs_TRIOS_vs_20240810T120000_LW.csv,LW,Hyp,TRIOS,0.59,3,56.6,-134.8
HYPERNETS_vs_TRIOS_vs_20240810T123000_LW.csv,LW,Hyp,TRIOS,0.03,0,55.7,-126.2
HYPERNETS_vs_TRIOS_vs_20240810T131500_LW.csv,LW,Hyp,TRIOS,0.6,2,63.5,-236
HYPERNETS_vs_TRIOS_vs_20240810T134500_LW.csv,LW,Hyp,TRIOS,0.35,1,60.7,-189.9
HYPERNETS_vs_TRIOS_vs_20240810T144500_LW.csv,LW,Hyp,TRIOS,0.11,1,68.2,-312.5
HYPERNETS_vs_TRIOS_vs_20240812T104500_LW.csv,LW,Hyp,TRIOS,0.02,1,58.6,-130.9
HYPERNETS_vs_TRIOS_vs_20240812T113700_LW.csv,LW,Hyp,TRIOS,0.04,0,55.9,-113.7
HYPERNETS_vs_TRIOS_vs_20240812T120000_LW.csv,LW,Hyp,TRIOS,0.24,3,67.1,-206.1
HYPERNETS_vs_TRIOS_vs_20240813T141000_LW.csv,LW,Hyp,TRIOS,0.8,3,48.8,-105.9
HYPERNETS_vs_TRIOS_vs_20240813T142000_LW.csv,LW,Hyp,TRIOS,2.11,1,58.6,-155.2
HYPERNETS_vs_TRIOS_vs_20240813T143000_LW.csv,LW,Hyp,TRIOS,0.46,2,59.8,-160.1
HYPERNETS_vs_TRIOS_vs_20240813T144100_LW.csv,LW,Hyp,TRIOS,0.52,2,69.9,-293.9
HYPERNETS_vs_TRIOS_vs_20240814T071700_LW.csv,LW,Hyp,TRIOS,2.96,14,63.2,-189.8
HYPERNETS_vs_TRIOS_vs_20240814T114100_LW.csv,LW,Hyp,TRIOS,0.98,4,62.8,-187.1
